# The map name is '$mapname'
# The waypoints are from the optimal race line.
# id;s_m;d_m;x_m;y_m;d_right;d_left;psi_rad;kappa_radpm;vx_mps;ax_mps2
11;1.0972730258865473;0.0;1.6796458294135825;-2.1172120277634154;1.1985162362166044;0.36456624391934855;3.1144737323191483;-0.13310145395443562;5.318378177646103;6.247249310559476
12;1.1970251191489605;0.0;1.57990406191581;-2.1138717906061557;1.1958564462614272;0.3555956975806039;3.1020419102875043;-0.11630429917359435;5.4342891745087725;6.182436280358792
13;1.296777212411374;0.0;1.4802755078277636;-2.1093690470730295;1.1999186220543208;0.3600944824089064;3.0909989927756776;-0.10518886989003838;5.54661344903697;6.11952970327054
14;1.3965293056737873;0.0;1.3806543687984631;-2.1038184873294115;1.203608903774704;0.36564110480389816;3.081049707483319;-0.09411595106610184;5.6555983369050615;6.058400089474186
15;1.4962813989362007;0.0;1.281111488087254;-2.0973403412927154;1.2145830470816505;0.3721144562504376;3.0724106707792456;-0.079097949637275;5.761464113391298;5.998932055317728
16;1.5960334921986141;0.0;1.181625778832553;-2.090077176365457;1.220852054237234;0.3727075402249357;3.0652683837338297;-0.06392032325895085;5.864407965823119;5.94102225632446
17;1.6957855854610275;0.0;1.082184377644188;-2.0821880321320525;1.2129706006430856;0.345481848531192;3.059923140021024;-0.04324252805231799;5.964607246247112;5.884577694344813
18;1.795537678723441;0.0;0.982781930875891;-2.073870368725195;1.204661640252174;0.3464105003135406;3.0566416454247194;-0.02275218435241578;6.062222157586767;5.829514319237988
19;1.8952897719858544;0.0;0.8833978958719974;-2.0653164916312536;1.1961171138793643;0.35491200226251157;3.0550574230187713;-0.009011950132840769;6.157397989413252;5.775755864748932
20;1.9950418652482678;0.0;0.7840201925921781;-2.0566731528629925;1.1874835437795652;0.3635054276200167;3.0548438740791193;0.004892435784385417;6.250266992328656;-10.11687082019012
21;2.094793958510681;0.0;0.6846361664058384;-2.0480882801848748;1.1714874597676037;0.37204380059134873;3.0563454560145766;0.025214136105855;6.086664061062867;-10.554617097116447
22;2.1945460517730946;0.0;0.5852352593081138;-2.039753772411343;1.119707642691566;0.36492037033467506;3.0598740156031647;0.04523128495441127;5.911158016344434;-10.467147405058688
23;2.294298145035508;0.0;0.4858059629236161;-2.0318449829473555;1.075104108046911;0.3423642743534301;3.064649812639105;0.050522971114837306;5.731801581170738;-10.432488651545807
24;2.394050238297921;0.0;0.3863215035025238;-2.0244361175184835;1.0386653089008995;0.34758693652641953;3.0699511582480064;0.05480499598473583;5.547271780258765;-10.415262465170192
25;2.4938023315603344;0.0;0.28684324449460946;-2.017479236528888;1.0040469912895802;0.3544484580796991;3.072683579329033;2.1052150961655795e-05;5.3567094132964606;-10.651262991171627
26;2.593554424822748;0.0;0.187303494300523;-2.0105183259235124;0.959535405081468;0.36132511288780494;3.0699588871983647;-0.054628696422738786;5.154547912279332;-9.302464532387399
27;2.693306518085161;0.0;0.08788672372716563;-2.0030151805410306;0.9232031561920805;0.36873018855300466;3.0615985023490677;-0.11301820957648638;4.971265790598328;-8.141427208248894
28;2.7930586113475746;0.0;-0.011543768578865991;-1.994382835233056;0.8801869097491603;0.35315658243171305;3.0474210508678645;-0.17098149666527335;4.805125882684077;-7.200358445965045
29;2.892810704609988;0.0;-0.11067907878840962;-1.9840754297701615;0.8225113364432459;0.337602239467372;3.0276563267548773;-0.22553030049054698;4.653249734754305;-6.383597083192649
30;2.9925627978724014;0.0;-0.20971416635568244;-1.9715210085430568;0.771356108141813;0.3501674448060447;3.0024418307941483;-0.27946098737899866;4.514330376789719;-5.743290804932534
31;3.092314891134815;0.0;-0.3081795343424276;-1.9562460872632808;0.7278222548496496;0.36550098995558106;2.97211235747469;-0.32917074737073765;4.385586413558946;-5.185241237891124
32;3.1920669843972282;0.0;-0.4062901551373278;-1.9377093179560085;0.6927228948835186;0.38411591991003524;2.9367822592624595;-0.37832594782737167;4.266015805841835;-4.687630299768108
33;3.2918190776596417;0.0;-0.5034210761590938;-1.915532447383384;0.6671046931451161;0.3919176138875302;2.8966438650698785;-0.4274351931601771;4.154959564906498;-4.238899456944943
34;3.391571170922055;0.0;-0.5997302453030499;-1.8891774644958812;0.6515200019458858;0.39720976470004504;2.8515021226330144;-0.4765845220175932;4.051914460855469;-3.870466734049027
35;3.4913232641844685;0.0;-0.6944742718351462;-1.8583457338472549;0.6463090429279535;0.4124438436177943;2.801680969403787;-0.5234630609084286;3.95548182663526;-3.5225208854473538
36;3.591075357446882;0.0;-0.7876694809296104;-1.8225373085107919;0.6482545034860584;0.44869036360938863;2.747033019506862;-0.571183934994348;3.865627868415935;-3.1660759902840376
37;3.6908274507092953;0.0;-0.8785101707548358;-1.7815514290617516;0.6449862770479887;0.4903473137002673;2.6876446851210236;-0.6211292306953844;3.7830455194401935;-2.783335453061282
38;3.7905795439717087;0.0;-0.9667705154063186;-1.7349471747464218;0.6356235072039003;0.5359000645327893;2.6230212246387152;-0.673869213748615;3.708927921484566;-2.392704071462073
39;3.890331637234122;0.0;-1.0516079486575869;-1.6825766704582492;0.6280010129039618;0.5587621138774863;2.5531872228764914;-0.7273726126139314;3.64400766291677;-1.9155393087253594
40;3.9900837304965355;0.0;-1.1324787707524526;-1.6241493016223671;0.6289326391793247;0.5998659524786947;2.477719286444758;-0.7858110208693693;3.5911883459173453;-1.4127159964702924
41;4.089835823758949;0.0;-1.2085123847089845;-1.5595808953663464;0.6370457361213665;0.6598448163721563;2.3964592145696924;-0.8431412532893737;3.5517307020924522;-0.7258702926741993
42;4.189587917021362;0.0;-1.2788286445466355;-1.4888649838212318;0.6172436623880255;0.7310784650053839;2.309183152360513;-0.90796773071724;3.5312854342184856;-0.5525277551087363
43;4.289340010283776;0.0;-1.3425380205230157;-1.4120368506394916;0.5946593401028919;0.8081937114883169;2.2167921712892014;-0.9300558184413735;3.5156429309030064;-0.4334135218687868
44;4.389092103546189;0.0;-1.3987844556857838;-1.329717617211401;0.5730351417905452;0.8897366573432026;2.123352074036727;-0.9462861901920763;3.5033237654403266;-0.37986033613137116
45;4.488844196808603;0.0;-1.4470817717766769;-1.2423483877463821;0.5481449709526759;0.9779266596283602;2.028076790126979;-0.9565320092469594;3.4924910419564505;-0.3291714584544332
46;4.588596290071016;0.0;-1.4867608993368049;-1.1509252515282629;0.5080898917837853;1.061252395599641;1.9323261316698248;-0.9658670862591678;3.4830765989423647;-0.29206698673589143
47;4.688348383333429;0.0;-1.5174869487618463;-1.0560277837873289;0.46848090605269654;1.1335235448644199;1.8354110730668263;-0.97358303510101;3.4747020026903614;-0.24268760555800503
48;4.788100476595842;0.0;-1.5388462563768996;-0.9586729580055617;0.42167498041293294;1.1122558174109025;1.7379977014808232;-0.9815937852421067;3.467727903710714;-0.21947309081816904
49;4.887852569858255;0.0;-1.5505930896080196;-0.8596430239282677;0.3821067795292816;1.1004841566400962;1.6396502752999482;-0.9871044422355804;3.4614088192130863;-0.1635301884683613
50;4.987604663120669;0.0;-1.5525419555464621;-0.7599747771548856;0.35639820068033684;1.0288422505148755;1.54092209050042;-0.9944710032818469;3.456692936392167;-0.11054589319451541
51;5.087356756383082;0.0;-1.5446069071687016;-0.6605778912096689;0.34781232566729564;0.9545905177740207;1.4412492468591755;-1.0007452991368309;3.4535013664407415;-0.046070987075510564
52;5.187108849645496;0.0;-1.5268075713604135;-0.562494336831678;0.33849083135773333;0.8794911496808215;1.3412056364094003;-1.0069242544970582;3.452170380095567;-0.04607098707551947
53;5.286860942907909;0.0;-1.4992487590139238;-0.4666325305873092;0.3397276769212853;0.8174737850961223;1.2405903522237622;-1.0036655101262517;3.4508388803898504;0.0020256129189245614
54;5.386613036170322;0.0;-1.4622544310329175;-0.37404816853111134;0.3597139543306358;0.7538068645877254;1.1407837476932174;-1.0000770468688265;3.4508974335189797;0.04435235872945954
55;5.486365129432736;0.0;-1.4163753308547928;-0.2857016951901562;0.3954847275165962;0.6955005298945696;1.0457669621609231;-0.8350118296636819;3.452179250548363;2.002640578093493
56;5.586117222695149;0.0;-1.3632688696577213;-0.20131337975086339;0.44435471052521763;0.654873831103423;0.9774262099696748;-0.5353765316262168;3.509569312230606;5.358110405813105
57;5.685869315957563;0.0;-1.3057194161480377;-0.11997561679669345;0.48518858724997715;0.6172911715817281;0.9355826651668355;-0.34902825129483406;3.6586940587008314;7.163889351519266
58;5.785621409219976;0.0;-1.2452708851041716;-0.04058702468053547;0.5248728860748463;0.5704967355599131;0.9063080834148225;-0.23809444615728365;3.849060681854923;7.0598315750481095
59;5.885373502482389;0.0;-1.1829209253634796;0.03739243227941855;0.5773500353357127;0.521690085047514;0.8883719718141099;-0.11649029791902132;4.027869671176532;6.961836215411212
60;5.985125595744803;0.0;-1.1196857553253172;0.1146188251122287;0.6403098284883162;0.4769279269652857;0.8831012619551393;0.010685872515323935;4.196742732031407;-8.328600346681178
61;6.084877689007216;0.0;-1.056460269220609;0.1920140333562884;0.7119172532310479;0.4452496984832177;0.8908706258509226;0.14937212863626573;3.993877679874963;-7.7534643325703945
62;6.18462978226963;0.0;-0.9945405906795912;0.27016761022391395;0.7904002391602212;0.416283140541485;0.9131689605045585;0.2986779447985641;3.795287911000258;-5.700131175469908
63;6.284381875532043;0.0;-0.935013165548004;0.3501117607612245;0.8670737062987762;0.3860337460798201;0.9513643699543929;0.4787180177044028;3.642390738805733;-3.593385100005027
64;6.3841339687944565;0.0;-0.8793717484476405;0.4328020954350899;0.9304701698183975;0.36702060304854334;1.008876322148899;0.6737094917938646;3.5426141368897115;-2.0187902537827203
65;6.48388606205687;0.0;-0.8294294511339941;0.5189235986465376;1.004172373602747;0.349782465691038;1.0841497810249383;0.8255432624520258;3.485305985928017;-0.4741591309736141
66;6.583638155319283;0.0;-0.7866474181506022;0.6090445348491129;1.0868585241442232;0.352313344915258;1.1732486820212567;0.9601480315071856;3.47170866920562;-0.04655805195644981
67;6.683390248581697;0.0;-0.7526674001344063;0.7026707801924378;1.1764212692766074;0.3591717437697144;1.2724851283871805;0.9963903635477267;3.4703706657294844;-0.0465580519564409
68;6.78314234184411;0.0;-0.7280956158044738;0.7993846287123643;1.271096105210787;0.37194147034335423;1.3713312800059467;0.9861004138767201;3.469032146186304;0.08656400202581296
69;6.8828944351065235;0.0;-0.7131109183447828;0.8979080389667229;1.3687023879013962;0.40056632854852203;1.4666564702418476;0.8902591564310618;3.4715204035235696;1.224493899924413
70;6.982646528368937;0.0;-0.7069085796126048;0.9975054945100927;1.4076932553667874;0.4425869041524736;1.5481211445096963;0.7444470068241671;3.506528991964772;2.7989357153698706
71;7.08239862163135;0.0;-0.708157199404839;1.0973582483297255;1.316548850645369;0.48984276639395985;1.617043220133052;0.6550543097808905;3.585267767478411;3.530144966457447
72;7.182150714893764;0.0;-0.7159375004246945;1.196824613356473;1.226937144773087;0.5359647067942641;1.6798407296290454;0.6050597323463801;3.682176484685034;3.743929206873216
73;7.281902808156177;0.0;-0.7297080814553809;1.295702444500501;1.1417018454869219;0.5907404055841845;1.7372790155251865;0.5319640003939138;3.782241823996876;4.334764972071769
74;7.381654901418591;0.0;-0.7486811315604881;1.393626847136566;1.0608848632105035;0.6522922155347312;1.7854430678078088;0.4338311078120477;3.8948885702572684;5.360068702656409
75;7.481406994681004;0.0;-0.7718974933601342;1.4907167555357872;0.9770140529500458;0.7184674716448636;1.8240908206251574;0.34429541208536896;4.029827926966778;6.346030894506264
76;7.581159087943417;0.0;-0.7984245776100474;1.5868992831454165;0.8986241423887477;0.7810446563901678;1.8543577974039158;0.2623502968014934;4.183966162892722;6.876086228533448
77;7.680911181205831;0.0;-0.8274513030314097;1.6823364568912564;0.82082504410349;0.8304131936839112;1.8762732442545933;0.17359463892760893;4.3448107946985886;6.787530826696882
78;7.780663274468244;0.0;-0.8581173643170307;1.777250414893537;0.7481952202145067;0.876027726090004;1.8886867186039156;0.07464053802430985;4.497946382275107;-7.662295939317329
79;7.880415367730658;0.0;-0.889458159574283;1.8718582606930172;0.6830797146218585;0.9111936448019436;1.8908655646086785;-0.03543260801487878;4.324680513001595;-9.435669300748032
80;7.980167460993071;0.0;-0.9204814207260772;1.9666471505510856;0.6267634772987617;0.9389230872851516;1.8813168480784999;-0.1563193882326279;4.101268829444459;-7.720893460636636
81;8.079919554255484;0.0;-0.9500027353791884;2.0618502223099378;0.5807917513323825;0.9774857301316314;1.8595280347645786;-0.2839110562249107;3.9089711488144236;-6.1900583175674
82;8.179671647517898;0.0;-0.976829601767869;2.1579044792135447;0.5310404795202751;1.0267719507746602;1.8245405469175167;-0.4175287009805457;3.747681002043268;-4.814084588355874
83;8.279423740780311;0.0;-0.9996272528481516;2.2549559265929737;0.4778321328827828;1.078659018575239;1.7762416026179784;-0.5530511273489401;3.61727561341604;-3.4608440551711555
84;8.379175834042725;0.0;-1.017044150982974;2.353154838560253;0.43214694843697365;1.1353779798972874;1.7141014350823316;-0.6928280317876324;3.5205439899961743;-2.179596701788851
85;8.478927927305138;0.0;-1.0276447292751592;2.4523291011831474;0.3995153073305995;1.19793863845122;1.6382763975284813;-0.8250115782098719;3.458235289646383;-0.6782793842098356
86;8.578680020567552;0.0;-1.0300477819734748;2.552032920211966;0.3821313377849866;1.2199578650811882;1.5492404759664886;-0.9613803729475451;3.4386147998536067;-0.04567465850030126
87;8.678432113829965;0.0;-1.022939365454761;2.6514689155349846;0.3739409557855629;1.2105987474719255;1.44880671515349;-1.015661547083837;3.4372895508210184;-0.04567465850031016
88;8.778184207092378;0.0;-1.0058158040607594;2.7497112685213203;0.35698757924914376;1.20838892589758;1.3476912021933674;-1.0134683910140023;3.435963790640765;-0.010492368466830795
89;8.877936300354792;0.0;-0.978867614050374;2.845698442203473;0.33564068229613275;1.1849786427401257;1.2465321596399501;-1.011976476998645;3.4356591651615793;0.009247374080542213
90;8.977688393617205;0.0;-0.9423743731818714;2.938493568736453;0.3332344946980408;1.0931369923517866;1.1457009764877961;-1.0109289287876178;3.435927646066225;0.01974019081207681
91;9.077440486879619;0.0;-0.8967339468775621;3.0271273965141887;0.35019714619901254;1.0034525803581138;1.0449398337021274;-1.006392386339947;3.436500696888042;0.06931814068971183
92;9.177192580142032;0.0;-0.8424156306424455;3.1107648574653455;0.38386188076319677;0.9210570827405299;0.9446988721926368;-1.0050373139890683;3.438512221729292;0.07136853461309982
93;9.276944673404445;0.0;-0.7800448150800622;3.188511616036423;0.413560616620327;0.842190532643582;0.8452308149085698;-0.9755444330709224;3.4405820176858404;0.40612851073121414
94;9.376696766666859;0.0;-0.7103790809829177;3.259872877934618;0.45077653471571116;0.7584574658527283;0.7504315823734216;-0.9261895385824389;3.4523367388742856;0.9150151168472136
95;9.476448859929272;0.0;-0.6344411326941937;3.3244843920577134;0.497728323747878;0.6785038228645816;0.6603091797967318;-0.8801606278209747;3.4786747915155365;1.3022381728554593
96;9.576200953191684;0.0;-0.553094462531213;3.3822065445066447;0.5519841818479194;0.610922668547766;0.574639160304846;-0.8385779720869722;3.5158185778652973;1.5865687463972178
97;9.675953046454097;0.0;-0.46721884172726746;3.4329290255622986;0.602380420199456;0.5500513839856005;0.49335078096454743;-0.7824991925086241;3.5605487469740464;2.0308515878522
98;9.77570513971651;0.0;-0.37764266069127095;3.476803518268917;0.6462408677203081;0.5052211309925231;0.4186719135151835;-0.7156436271633682;3.616997480447776;2.5868946160538466
99;9.875457232978924;0.0;-0.2851455362779173;3.5141762698772356;0.6836980814831701;0.46742096534875266;0.35028380365851874;-0.6562799058444403;3.6876506178821815;3.0228318607954563
100;9.975209326241337;0.0;-0.1904207783841501;3.5454078141115275;0.7150257394671728;0.435929841178359;0.28760621204646464;-0.6009207469862753;3.768532166634134;3.4109209697204084
101;10.074961419503751;0.0;-0.09398043073575278;3.5709110855619626;0.7406054839203896;0.4102741324189511;0.23040035759399857;-0.5439042400238143;3.8577620072161922;3.847906268729702
102;10.174713512766164;0.0;0.003685697652298933;3.591144001481187;0.7608901921872437;0.38995383665149175;0.1791448785176628;-0.48401007310039773;3.956008229805318;4.364741528092363
103;10.274465606028578;0.0;0.10222524995546475;3.606641031906076;0.7764175680748984;0.3744101383080823;0.13384804789383975;-0.42305176911539566;4.064576893385166;4.946985947485682
104;10.374217699290991;0.0;0.20132313005164276;3.617966903098211;0.7877593154926048;0.3630608074226156;0.094790234301946;-0.3601310569894488;4.18422391005112;5.627240830165181
105;10.473969792553405;0.0;0.3007681390107184;3.6257273701878505;0.7955267839675172;0.35528979082420226;0.0620526632016245;-0.295031659969685;4.316293297917193;6.4314237860867225
106;10.573721885815818;0.0;0.4003967662754346;3.6305593744228033;0.8003615340120869;0.35045274666879844;0.03599665480058456;-0.22737347711013223;4.4624526668956985;6.7226346949056595
107;10.673473979078231;0.0;0.5001055523945181;3.6331289539206746;0.802932464077416;0.34787931270086064;0.01659565045356537;-0.16336665493778516;4.6102795544733794;6.640935549256944
108;10.773226072340645;0.0;0.5998482074881727;3.634072635808604;0.8038772248972554;0.3469314528763645;0.003340086141352172;-0.1023793813572204;4.751796714392733;6.562565291438013
109;10.872978165603058;0.0;0.6995924663101702;3.633988767766609;0.8037948762831281;0.3470099810241334;-0.004342713317865066;-0.061069148753030954;4.887620204649496;6.4872024861029844
110;10.972730258865472;0.0;0.7993413903735442;3.633290568070843;0.8030983491437008;0.34770236835871465;-0.009267035089740583;-0.03766133706694231;5.0182721448432615;6.414574567766153
111;11.072482352127885;0.0;0.8990877059290724;3.6322134577634584;0.802023180346151;0.34877314725883596;-0.012097646872377688;-0.02355954128625674;5.144199626837475;6.344448015066218
112;11.172234445390298;0.0;0.9988316179776033;3.6308986437676873;0.8007105060802173;0.35008131062363784;-0.014173059976751778;-0.01805224045450604;5.26578899510317;6.276620929232961
113;11.271986538652712;0.0;1.0985734104304055;3.6294041706336606;0.799218336904272;0.3515689119400138;-0.015701481571913867;-0.012634115358348342;5.383376811403878;6.210917334442956
114;11.371738631915125;0.0;1.1983121525872025;3.6277839825891847;0.8007015767469191;0.35318203793023034;-0.016695566618283753;-0.007296809817669451;5.4972583988695645;6.14718273546455
115;11.471490725177539;0.0;1.298049592515051;3.6260913353965116;0.8144207875347447;0.3548675841076842;-0.01714925051685845;-0.0016468353655508423;5.607694588242149;6.08528060927482
116;11.571242818439952;0.0;1.3977870510003403;3.6243824178642727;0.8303587656172631;0.3565694873264258;-0.01701680823631202;0.004302367678982234;5.71491710812405;6.025089601237772
117;11.670994911702365;0.0;1.4975252089692297;3.6227162492434566;0.8421511182666127;0.35822881946880036;-0.01629424762601328;0.010119156644641554;5.819132938193034;5.966501260208067
118;11.770747004964779;0.0;1.597264964517997;3.6211507062684114;0.8405858813406334;0.35978779657983645;-0.01500117495431219;0.015806650079762518;5.920527859294326;5.909418191072306
119;11.870499098227192;0.0;1.6970069073577907;3.619742451579854;0.83917792269659;0.36118982738467215;-0.01313955875061823;0.021542047589970848;6.0192693744112455;5.853752534345301
120;11.970251191489606;0.0;1.7967517825871953;3.6185485497517176;0.8433533511453035;0.3623779209572836;-0.010702265463283123;0.027325004983181436;6.115509131642872;5.7994247046970475
121;12.07000328475202;0.0;1.8964993514601227;3.617626522206918;0.8594342413304796;0.3632945830182583;-0.007688618900802302;0.033087726559112594;6.209384949190211;5.746362336450292
122;12.169755378014433;0.0;1.9962495832903964;3.61703371327223;0.8866000974563759;0.3638825036757516;-0.0041016348028724;0.03883027979639123;6.301022519451929;5.694499395982732
123;12.269507471276846;0.0;2.096001167665314;3.6168272864423807;0.8863929734729731;0.36408449803134973;5.85525728675762e-05;0.04458853324560263;6.39053685227634;5.643775429824886
124;12.36925956453926;0.0;2.1957528331509755;3.6170645425923706;0.8866294642851713;0.3638432471026268;0.004794388328953181;0.05036365338194012;6.478033504572048;5.594134923917136
125;12.469011657801673;0.0;2.295501885357833;3.617802914094617;0.8873669462290581;0.36310124208150185;0.010105198397041937;0.05609395900243729;6.563609633704934;5.545526754568184
126;12.568763751064086;0.0;2.395245358998652;3.6190993978806336;0.8886623567597862;0.36180140094813507;0.01598421369335723;0.061778784494557426;6.64735490459822;5.497903715559525
127;12.6685158443265;0.0;2.4949789198224783;3.621010585956685;0.890572206243389;0.3598869915713242;0.022433939972886785;0.0676139188044942;6.729352274628706;5.451222108866471
128;12.768267937588913;0.0;2.594697313568961;3.6235944647591545;0.8931543865293655;0.35729985292867633;0.029477700533727447;0.0736119379900727;6.809678675858803;5.4054413888331085
129;12.868020030851326;0.0;2.6943943922723506;3.6269103501662996;0.8964681085259143;0.3539804604679881;0.03711001297325911;0.07919821080462895;6.888405610555528;5.3605238515041815
130;12.96777212411374;0.0;2.7940619235919226;3.6310135473016563;0.9005685452805653;0.3498732106862403;0.04526674342307779;0.08434311558436663;6.965599673098803;5.316434362296477
131;13.067524217376153;0.0;2.8936911714857922;3.635950982302622;0.905502496409969;0.3449308514798352;0.053674962642277;0.07843120392531432;7.0413230091039525;-5.756250604237742
132;13.167276310638567;0.0;2.993279466246745;3.64166216601682;0.9112094787481188;0.33921370710273246;0.060593845750080755;0.060291234542932774;6.959298357184095;-9.253536265716164
133;13.26702840390098;0.0;3.0928319940471676;3.6479702229710367;0.9175127749960175;0.3515308751126795;0.06557642892772275;0.03673863009674418;6.825372839569686;-10.459433440251663
134;13.366780497163393;0.0;3.1923607602539255;3.654640229426041;0.913091893766214;0.37750050943012015;0.06776219713435294;0.007085519607319593;6.670758100780419;-11.214949119930079
135;13.466532590425807;0.0;3.2918850200980265;3.661380642168108;0.8960474224687279;0.37075849015440693;0.066992949426808;-0.02244182551026959;6.50089104185254;-10.069483314540829
136;13.56628468368822;0.0;3.3914237771445794;3.667898286637591;0.8897015867612188;0.364239857510752;0.06328877359466856;-0.051825786655417365;6.3445000008389805;-9.02489598362436
137;13.666036776950634;0.0;3.490994014713627;3.673901201055653;0.8939910503219395;0.3582368824862856;0.05665299603987339;-0.08123737192010799;6.200981835883868;-8.064450958012515
138;13.765788870213047;0.0;3.5906097162938946;3.679097040967036;0.899176274393387;0.35304190256235835;0.04708067175010222;-0.11068446069689511;6.069866884933641;-7.255179737242513
139;13.86554096347546;0.0;3.690277475696842;3.683193544547243;0.9032650758938313;0.3489464368421573;0.03462186988792748;-0.13791603639802422;5.94944075264592;-6.59074135014027
140;13.965293056737874;0.0;3.7899918478591537;3.685919743892551;0.9059863853179406;0.34621962664030637;0.019634558022049164;-0.16258371790656542;5.837890438984683;-6.173841820990674
141;14.065045150000287;0.0;3.889749637718457;3.6870305283154927;0.9070950857579567;0.35022354136222605;0.002319002253743152;-0.18122625512334994;5.731427177183627;-6.020054259746537
142;14.1647972432627;0.0;3.9895055560201165;3.6863410557007534;0.9064047357687491;0.37420999865737775;-0.016334672909222192;-0.1928162248560042;5.625676089096583;-5.908730591599298
143;14.264549336525114;0.0;4.089248382765866;3.6837323170669434;0.9037959860166267;0.39956951180601935;-0.03614596016090199;-0.2037800555161591;5.519910775489188;-5.841404463973629
144;14.364301429787528;0.0;4.188905695153629;3.6790970191210413;0.8991588963592764;0.40419584161294475;-0.05698217909094794;-0.21402789821424154;5.4133197137813776;-5.7621325190561885
145;14.464053523049941;0.0;4.2884487949728864;3.672333657689101;0.8923909512323803;0.41094958086660877;-0.07888642951746783;-0.22542459519952643;5.306077719252851;-5.669154650974235
146;14.563805616312354;0.0;4.387810145873721;3.663332848122353;0.8833803009704185;0.4199474855031262;-0.10200508648982254;-0.23813819754366639;5.198407513443467;-5.568764038971674
147;14.663557709574768;0.0;4.486921686984464;3.6519742737734715;0.8720042016749183;0.4313169777175579;-0.12643824396665337;-0.252056807662564;5.090427186030828;-5.461541325723052
148;14.763309802837181;0.0;4.585720595359778;3.6381257373353857;0.8581283786330396;0.4451964136060145;-0.1523379628654291;-0.2672706815825371;4.982253363381035;-5.342466285294106
149;14.863061896099595;0.0;4.684099151184624;3.6216499130252693;0.8416121135099117;0.4564910231630607;-0.1798091340560415;-0.2841003970497257;4.874115733816517;-5.214455477103324
150;14.962813989362008;0.0;4.781974668952713;3.6023913464199793;0.8222981904934219;0.44805482486951465;-0.20906584582931598;-0.30256876833804497;4.766203781680793;-5.069708143065204
151;15.062566082624421;0.0;4.879213273502184;3.5801893877336983;0.8000236957669985;0.451723246289686;-0.24022960251305037;-0.32315657195840153;4.658891551593338;-4.914776558560354
152;15.162318175886835;0.0;4.975679114600055;3.5548660035841353;0.774610731642586;0.4772339465777575;-0.27358387099079184;-0.34573836502671934;4.552444616932853;-4.74158900615637
153;15.262070269149248;0.0;5.071217634610859;3.526229439683696;0.7458713092776853;0.5061272975740656;-0.30926867927919766;-0.3708454499156042;4.447334609935778;-4.562431381157417
154;15.361822362411662;0.0;5.165614051032751;3.4940848408327563;0.7136202979574435;0.5386227855706798;-0.34760650308429986;-0.3980436734533923;4.3437956871219745;-4.364538818025413
155;15.461574455674075;0.0;5.258672267904798;3.458212790348079;0.677661654316415;0.5449377907126952;-0.38875009951457495;-0.4281095672524205;4.242383434463848;-4.168339185256857
156;15.561326548936488;0.0;5.350098838138469;3.4184075986473275;0.6452204081767534;0.569247653900769;-0.4330389867486901;-0.4600910589192337;4.143213256241953;-3.948376347132537
157;15.661078642198902;0.0;5.439609155615923;3.3744452838689556;0.6225794876074235;0.6084189046610291;-0.48062808219936803;-0.49546301223020767;4.0470357640463845;-3.729024667321807
158;15.760830735461315;0.0;5.526843255127672;3.3261118923594704;0.6105319659615741;0.6553757090682781;-0.5319124220071654;-0.5328851733998414;3.9540539251109683;-3.4938298257668685
159;15.860582828723729;0.0;5.611359507815782;3.273227290035489;0.5965492554387685;0.7076104239208366;-0.587017853343613;-0.5733162216629332;3.864907342413225;-3.2681941110647204
